system:index,bio01_temp,bio12_precip,bio15_precip_season,elevation,label,landforms,soil_clay,soil_oc,soil_ph,.geo
36359_0,160.0,1293.0,21.0,60,5,24,20,2,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
36361_0,168.0,1317.0,20.0,62,190,24,19,6,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
36362_0,155.0,1265.0,18.0,72,5,34,37,2,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
36364_0,161.0,1269.0,19.0,61,1,34,22,2,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
36367_0,160.0,1242.0,19.0,66,5,34,30,4,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
36369_0,161.0,1281.0,21.0,62,5,24,32,2,62,"{""type"":""MultiPoint"",""coordinates"":[]}"
36371_0,164.0,1378.0,20.0,50,190,24,16,2,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
36372_0,171.0,1392.0,21.0,44,190,34,22,6,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
36373_0,150.0,1255.0,18.0,75,5,24,16,2,63,"{""type"":""MultiPoint"",""coordinates"":[]}"
36374_0,169.0,1395.0,21.0,43,5,34,36,3,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
36380_0,163.0,1372.0,20.0,48,5,24,22,2,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
36381_0,154.0,1256.0,18.0,73,5,34,34,3,62,"{""type"":""MultiPoint"",""coordinates"":[]}"
36383_0,165.0,1369.0,20.0,51,190,24,29,3,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
36385_0,161.0,1264.0,19.0,60,3,34,21,2,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
36386_0,164.0,1343.0,20.0,49,1,31,22,2,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
36389_0,162.0,1348.0,21.0,51,1,24,36,2,62,"{""type"":""MultiPoint"",""coordinates"":[]}"
36390_0,160.0,1313.0,21.0,52,2,24,23,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
36392_0,168.0,1285.0,19.0,59,1,24,15,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
36394_0,161.0,1268.0,19.0,65,1,34,22,3,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
36396_0,158.0,1233.0,20.0,65,2,34,14,2,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
36399_0,155.0,1215.0,18.0,83,26,34,12,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
36404_0,162.0,1282.0,20.0,63,5,24,20,2,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
36406_0,159.0,1368.0,20.0,91,121,24,20,2,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
36408_0,161.0,1323.0,22.0,56,3,34,41,4,62,"{""type"":""MultiPoint"",""coordinates"":[]}"
36413_0,135.0,1178.0,16.0,224,176,21,14,4,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
36414_0,149.0,1233.0,18.0,77,2,24,16,2,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
36415_0,161.0,1290.0,19.0,98,121,24,29,6,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
36416_0,171.0,1335.0,21.0,40,5,24,21,2,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
36417_0,161.0,1348.0,21.0,61,190,24,27,11,70,"{""type"":""MultiPoint"",""coordinates"":[]}"
36421_0,173.0,1388.0,21.0,37,1,24,20,2,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
36423_0,171.0,1342.0,21.0,36,5,24,43,5,62,"{""type"":""MultiPoint"",""coordinates"":[]}"
36426_0,161.0,1309.0,20.0,110,122,31,15,2,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
36427_0,153.0,1252.0,18.0,69,5,24,35,3,63,"{""type"":""MultiPoint"",""coordinates"":[]}"
36428_0,165.0,1347.0,20.0,51,5,24,27,2,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
36431_0,158.0,1237.0,18.0,70,3,34,32,4,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
36439_0,161.0,1281.0,20.0,51,5,24,15,2,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
36442_0,172.0,1371.0,22.0,40,5,24,20,2,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
36446_0,155.0,1248.0,19.0,70,2,34,13,2,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
36448_0,148.0,1206.0,17.0,93,190,34,30,10,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
36449_0,172.0,1355.0,22.0,39,5,34,35,2,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
36450_0,171.0,1299.0,18.0,59,190,24,26,4,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
36451_0,155.0,1248.0,19.0,71,2,34,13,2,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
36452_0,160.0,1289.0,20.0,90,122,31,15,2,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
36453_0,171.0,1389.0,22.0,38,1,24,25,2,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
36455_0,153.0,1258.0,18.0,77,5,34,21,2,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
36458_0,149.0,1234.0,18.0,76,5,24,20,2,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
36460_0,171.0,1386.0,22.0,40,1,24,17,2,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
36462_0,145.0,1184.0,17.0,106,141,31,17,4,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
36463_0,150.0,1240.0,17.0,76,5,24,38,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
36464_0,160.0,1276.0,20.0,73,190,24,23,8,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
36467_0,171.0,1357.0,21.0,39,5,24,46,4,62,"{""type"":""MultiPoint"",""coordinates"":[]}"
36470_0,155.0,1204.0,18.0,78,3,34,27,3,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
36473_0,163.0,1281.0,20.0,50,5,41,23,3,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
36474_0,163.0,1278.0,20.0,57,190,34,32,6,65,"{""type"":""MultiPoint"",""coordinates"":[]}"
36477_0,159.0,1223.0,19.0,75,3,24,22,2,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
36479_0,142.0,1177.0,17.0,176,176,21,16,2,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
36480_0,158.0,1240.0,20.0,65,5,24,14,2,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
36481_0,161.0,1268.0,20.0,57,190,24,30,6,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
36488_0,161.0,1264.0,19.0,63,190,34,35,14,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
36489_0,159.0,1249.0,20.0,65,5,24,45,3,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
36491_0,156.0,1247.0,19.0,76,5,34,38,3,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
36492_0,148.0,1211.0,17.0,86,5,24,19,2,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
36493_0,155.0,1249.0,19.0,67,3,24,35,3,64,"{""type"":""MultiPoint"",""coordinates"":[]}"
36496_0,159.0,1266.0,19.0,68,121,24,29,7,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
36499_0,161.0,1272.0,20.0,71,190,34,30,8,62,"{""type"":""MultiPoint"",""coordinates"":[]}"
36500_0,153.0,1287.0,18.0,183,176,21,17,3,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
36503_0,160.0,1270.0,21.0,62,5,34,34,3,63,"{""type"":""MultiPoint"",""coordinates"":[]}"
36507_0,173.0,1388.0,21.0,38,5,24,36,2,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
36509_0,165.0,1349.0,20.0,50,2,24,27,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
36510_0,145.0,1210.0,17.0,161,141,21,16,7,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
36511_0,161.0,1334.0,22.0,55,5,24,36,3,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
36512_0,159.0,1234.0,19.0,71,5,24,25,2,62,"{""type"":""MultiPoint"",""coordinates"":[]}"
36514_0,143.0,1178.0,16.0,166,176,21,17,2,62,"{""type"":""MultiPoint"",""coordinates"":[]}"
36515_0,159.0,1311.0,20.0,64,2,24,12,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
36517_0,163.0,1386.0,20.0,65,5,34,13,2,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
36518_0,166.0,1351.0,21.0,49,2,24,17,2,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
36519_0,170.0,1396.0,21.0,40,5,34,28,2,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
36520_0,162.0,1346.0,20.0,53,5,24,19,2,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
36521_0,169.0,1367.0,21.0,48,5,24,21,2,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
36522_0,170.0,1309.0,19.0,55,5,24,17,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
36525_0,160.0,1298.0,20.0,61,10,24,14,2,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
36532_0,153.0,1253.0,18.0,72,5,24,35,2,65,"{""type"":""MultiPoint"",""coordinates"":[]}"
36533_0,172.0,1391.0,22.0,33,5,24,27,2,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
36534_0,147.0,1215.0,18.0,83,5,34,18,3,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
36537_0,147.0,1213.0,17.0,96,190,34,20,3,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
36538_0,165.0,1291.0,20.0,52,1,24,21,2,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
36540_0,171.0,1330.0,19.0,44,5,24,18,2,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
36541_0,165.0,1328.0,20.0,59,190,24,25,5,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
36542_0,161.0,1261.0,20.0,63,5,34,19,3,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
36544_0,160.0,1289.0,20.0,60,190,34,22,2,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
36545_0,170.0,1327.0,20.0,40,5,41,33,2,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
36549_0,148.0,1228.0,19.0,85,190,34,17,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
36550_0,154.0,1203.0,18.0,79,5,24,27,3,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
36551_0,160.0,1343.0,20.0,68,190,34,21,4,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
36552_0,151.0,1249.0,17.0,77,26,24,19,2,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
36554_0,150.0,1245.0,18.0,78,2,24,9,2,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
36555_0,170.0,1395.0,21.0,41,5,24,29,3,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
36556_0,166.0,1360.0,20.0,48,2,24,16,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
36558_0,160.0,1304.0,21.0,58,4,24,40,3,62,"{""type"":""MultiPoint"",""coordinates"":[]}"
36560_0,142.0,1202.0,16.0,126,141,21,16,5,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
36562_0,170.0,1312.0,19.0,65,190,41,17,5,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
36564_0,161.0,1300.0,22.0,59,5,24,35,3,63,"{""type"":""MultiPoint"",""coordinates"":[]}"
36565_0,160.0,1290.0,21.0,57,5,24,30,2,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
36568_0,158.0,1245.0,20.0,61,3,41,34,2,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
36570_0,161.0,1281.0,21.0,60,5,24,28,2,62,"{""type"":""MultiPoint"",""coordinates"":[]}"
36572_0,161.0,1254.0,20.0,69,5,34,21,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
36575_0,159.0,1259.0,20.0,64,5,24,34,2,63,"{""type"":""MultiPoint"",""coordinates"":[]}"
36578_0,167.0,1338.0,21.0,43,5,24,37,2,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
36586_0,164.0,1306.0,20.0,56,190,34,28,8,65,"{""type"":""MultiPoint"",""coordinates"":[]}"
36590_0,165.0,1343.0,20.0,49,5,34,20,2,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
36592_0,171.0,1397.0,22.0,38,5,24,17,2,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
36594_0,173.0,1392.0,22.0,36,5,24,21,2,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
36595_0,161.0,1274.0,21.0,58,5,24,42,4,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
36596_0,160.0,1241.0,20.0,62,5,34,35,2,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
36601_0,157.0,1235.0,19.0,73,3,34,18,2,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
36602_0,163.0,1294.0,20.0,53,190,24,37,8,62,"{""type"":""MultiPoint"",""coordinates"":[]}"
36603_0,160.0,1253.0,20.0,61,5,41,40,6,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
36604_0,149.0,1249.0,18.0,83,190,34,27,4,62,"{""type"":""MultiPoint"",""coordinates"":[]}"
36606_0,167.0,1388.0,21.0,44,5,24,32,3,71,"{""type"":""MultiPoint"",""coordinates"":[]}"
36607_0,161.0,1304.0,20.0,85,122,41,29,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
36609_0,168.0,1280.0,19.0,53,190,41,30,9,62,"{""type"":""MultiPoint"",""coordinates"":[]}"
36611_0,173.0,1390.0,22.0,34,1,34,23,2,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
36612_0,170.0,1306.0,19.0,54,5,24,16,2,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
36613_0,160.0,1287.0,20.0,64,5,24,14,2,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
36614_0,160.0,1267.0,21.0,63,5,24,37,2,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
36616_0,165.0,1263.0,20.0,61,5,24,16,4,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
36619_0,161.0,1304.0,20.0,87,124,41,34,4,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
36620_0,162.0,1300.0,20.0,51,2,24,16,2,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
36624_0,171.0,1385.0,22.0,40,3,34,32,2,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
36626_0,162.0,1285.0,20.0,83,124,24,29,3,49,"{""type"":""MultiPoint"",""coordinates"":[]}"
36627_0,160.0,1300.0,21.0,59,26,34,30,6,68,"{""type"":""MultiPoint"",""coordinates"":[]}"
36628_0,152.0,1219.0,18.0,81,5,41,22,3,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
36629_0,165.0,1359.0,20.0,51,2,24,15,2,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
36631_0,163.0,1357.0,21.0,48,5,24,42,3,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
36632_0,159.0,1258.0,20.0,66,5,34,37,2,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
36634_0,155.0,1248.0,19.0,71,122,24,13,2,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
36638_0,161.0,1304.0,20.0,109,122,21,19,2,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
36640_0,154.0,1249.0,19.0,71,190,41,23,2,62,"{""type"":""MultiPoint"",""coordinates"":[]}"
36643_0,149.0,1244.0,18.0,79,2,34,20,2,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
36645_0,164.0,1266.0,20.0,56,3,41,16,3,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
36648_0,150.0,1241.0,17.0,80,3,34,38,2,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
36649_0,144.0,1189.0,17.0,164,141,22,15,3,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
36650_0,165.0,1267.0,20.0,69,190,41,23,5,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
36652_0,171.0,1336.0,21.0,38,5,34,39,2,64,"{""type"":""MultiPoint"",""coordinates"":[]}"
36655_0,172.0,1331.0,21.0,36,5,34,30,2,62,"{""type"":""MultiPoint"",""coordinates"":[]}"
36664_0,168.0,1316.0,20.0,52,190,24,25,9,66,"{""type"":""MultiPoint"",""coordinates"":[]}"
36666_0,161.0,1344.0,21.0,64,190,34,28,6,70,"{""type"":""MultiPoint"",""coordinates"":[]}"
36667_0,173.0,1380.0,21.0,37,111,41,37,4,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
36668_0,147.0,1213.0,18.0,81,1,24,13,1,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
36670_0,161.0,1268.0,19.0,59,190,24,22,4,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
36671_0,153.0,1254.0,18.0,82,190,34,34,9,72,"{""type"":""MultiPoint"",""coordinates"":[]}"
36677_0,169.0,1299.0,19.0,62,121,24,16,2,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
36678_0,153.0,1206.0,18.0,75,1,41,18,2,66,"{""type"":""MultiPoint"",""coordinates"":[]}"
36679_0,173.0,1386.0,22.0,36,5,24,20,3,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
36682_0,159.0,1234.0,20.0,65,5,24,15,2,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
36685_0,160.0,1269.0,20.0,63,5,41,36,4,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
36686_0,154.0,1252.0,19.0,74,2,24,18,2,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
36690_0,171.0,1382.0,22.0,40,74,24,18,2,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
36695_0,164.0,1337.0,20.0,41,111,41,25,11,64,"{""type"":""MultiPoint"",""coordinates"":[]}"
36698_0,169.0,1363.0,21.0,44,5,24,27,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
36701_0,152.0,1218.0,17.0,107,176,34,16,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
36702_0,163.0,1359.0,21.0,48,5,41,42,3,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
36704_0,160.0,1328.0,20.0,67,5,24,15,2,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
36705_0,171.0,1333.0,20.0,43,190,41,40,3,64,"{""type"":""MultiPoint"",""coordinates"":[]}"
36708_0,155.0,1250.0,19.0,71,2,24,17,2,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
36711_0,147.0,1219.0,17.0,180,122,41,16,3,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
36712_0,154.0,1260.0,18.0,75,5,24,16,2,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
36714_0,171.0,1334.0,18.0,42,2,41,17,2,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
36715_0,172.0,1376.0,22.0,39,5,24,19,2,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
36716_0,161.0,1340.0,21.0,56,2,34,20,2,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
36717_0,157.0,1261.0,19.0,70,190,42,28,3,63,"{""type"":""MultiPoint"",""coordinates"":[]}"
36718_0,171.0,1286.0,18.0,57,190,31,21,3,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
36726_0,147.0,1227.0,18.0,126,122,21,15,2,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
36728_0,161.0,1255.0,20.0,59,5,34,24,2,62,"{""type"":""MultiPoint"",""coordinates"":[]}"
36729_0,163.0,1324.0,20.0,48,190,41,39,9,63,"{""type"":""MultiPoint"",""coordinates"":[]}"
36730_0,160.0,1316.0,20.0,60,5,24,11,2,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
36740_0,171.0,1305.0,18.0,54,190,41,27,11,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
36741_0,171.0,1387.0,22.0,40,5,34,19,2,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
36742_0,161.0,1265.0,19.0,65,122,24,14,2,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
36746_0,161.0,1296.0,19.0,96,121,41,24,7,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
36748_0,160.0,1315.0,21.0,57,190,41,32,4,64,"{""type"":""MultiPoint"",""coordinates"":[]}"
36749_0,159.0,1328.0,20.0,111,121,31,22,3,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
36751_0,171.0,1350.0,21.0,39,3,24,43,6,62,"{""type"":""MultiPoint"",""coordinates"":[]}"
36753_0,167.0,1275.0,19.0,58,5,24,25,3,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
36754_0,157.0,1242.0,20.0,72,190,34,35,5,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
36758_0,160.0,1329.0,22.0,65,190,21,31,6,62,"{""type"":""MultiPoint"",""coordinates"":[]}"
36759_0,171.0,1401.0,22.0,41,5,24,24,2,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
36760_0,161.0,1265.0,20.0,52,5,24,18,2,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
36761_0,170.0,1306.0,18.0,63,190,41,23,5,69,"{""type"":""MultiPoint"",""coordinates"":[]}"
36762_0,171.0,1340.0,21.0,39,3,24,44,5,64,"{""type"":""MultiPoint"",""coordinates"":[]}"
36764_0,153.0,1252.0,18.0,71,190,34,29,15,65,"{""type"":""MultiPoint"",""coordinates"":[]}"
36765_0,160.0,1305.0,21.0,60,190,21,30,2,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
36766_0,148.0,1191.0,17.0,106,141,31,16,3,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
36770_0,139.0,1179.0,16.0,216,141,21,14,2,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
36774_0,161.0,1288.0,19.0,96,124,21,29,3,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
36775_0,161.0,1329.0,22.0,55,3,31,38,4,62,"{""type"":""MultiPoint"",""coordinates"":[]}"
36776_0,148.0,1229.0,18.0,77,3,34,37,3,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
36778_0,163.0,1374.0,20.0,55,2,34,12,2,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
36781_0,171.0,1374.0,22.0,40,5,41,28,2,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
36782_0,154.0,1256.0,18.0,69,5,41,38,2,62,"{""type"":""MultiPoint"",""coordinates"":[]}"
36785_0,161.0,1250.0,20.0,67,3,24,17,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
36787_0,160.0,1254.0,20.0,63,5,24,36,5,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
36788_0,148.0,1232.0,18.0,74,3,34,26,2,62,"{""type"":""MultiPoint"",""coordinates"":[]}"
36789_0,172.0,1399.0,22.0,37,5,24,20,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
36790_0,160.0,1326.0,22.0,66,190,24,25,4,62,"{""type"":""MultiPoint"",""coordinates"":[]}"
36792_0,168.0,1333.0,21.0,46,5,34,21,2,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
36793_0,147.0,1220.0,18.0,108,176,41,12,2,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
36794_0,165.0,1338.0,20.0,53,190,34,24,8,62,"{""type"":""MultiPoint"",""coordinates"":[]}"
36795_0,161.0,1265.0,19.0,58,190,24,34,11,66,"{""type"":""MultiPoint"",""coordinates"":[]}"
36797_0,167.0,1296.0,19.0,58,5,34,19,8,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
36799_0,161.0,1273.0,20.0,69,1,24,21,2,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
36800_0,161.0,1268.0,20.0,67,190,41,19,4,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
36803_0,149.0,1237.0,17.0,80,5,34,16,2,62,"{""type"":""MultiPoint"",""coordinates"":[]}"
36805_0,154.0,1249.0,19.0,70,2,34,21,2,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
36806_0,158.0,1400.0,20.0,123,142,24,11,2,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
36812_0,162.0,1280.0,20.0,59,190,41,27,5,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
36814_0,166.0,1294.0,20.0,56,1,24,14,2,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
36815_0,154.0,1204.0,18.0,76,3,41,22,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
36816_0,169.0,1392.0,21.0,45,190,24,24,4,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
36819_0,156.0,1219.0,18.0,72,3,24,14,2,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
36822_0,156.0,1225.0,18.0,115,121,21,13,2,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
36824_0,155.0,1248.0,19.0,72,2,41,11,2,62,"{""type"":""MultiPoint"",""coordinates"":[]}"
36825_0,165.0,1382.0,20.0,45,1,24,22,3,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
36829_0,146.0,1206.0,17.0,152,141,21,17,5,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
36830_0,169.0,1345.0,21.0,41,3,24,41,4,63,"{""type"":""MultiPoint"",""coordinates"":[]}"
36831_0,171.0,1307.0,17.0,56,190,24,16,2,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
36832_0,160.0,1316.0,21.0,53,4,41,32,2,65,"{""type"":""MultiPoint"",""coordinates"":[]}"
36833_0,165.0,1351.0,20.0,51,1,24,19,2,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
36836_0,171.0,1383.0,22.0,37,5,34,35,4,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
36837_0,155.0,1250.0,19.0,73,3,24,25,3,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
36840_0,155.0,1261.0,18.0,65,111,24,27,29,66,"{""type"":""MultiPoint"",""coordinates"":[]}"
36841_0,135.0,1158.0,16.0,183,141,21,14,3,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
36845_0,171.0,1399.0,22.0,42,5,24,19,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
36846_0,158.0,1248.0,19.0,109,121,31,15,4,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
36848_0,162.0,1298.0,20.0,52,3,24,16,2,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
36849_0,152.0,1196.0,18.0,81,5,24,13,2,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
36853_0,160.0,1272.0,20.0,63,5,34,36,4,64,"{""type"":""MultiPoint"",""coordinates"":[]}"
36859_0,170.0,1384.0,22.0,41,5,24,37,3,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
36861_0,154.0,1205.0,18.0,79,3,34,24,2,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
36864_0,160.0,1300.0,20.0,93,123,21,21,4,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
36865_0,160.0,1266.0,20.0,70,2,24,19,2,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
36867_0,164.0,1385.0,21.0,57,2,34,13,2,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
36868_0,159.0,1238.0,19.0,63,3,24,17,2,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
36874_0,171.0,1380.0,22.0,40,5,24,27,2,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
